MWS,WG,T,TD,SD,GR
48.0,98.0,147.0,119.0,0.0,0.0
50.0,102.0,151.0,126.0,0.0,0.0
47.0,91.0,150.0,125.0,0.0,0.0
42.0,87.0,141.0,122.0,0.0,0.0
38.0,80.0,139.0,124.0,0.0,0.0
28.0,62.0,133.0,124.0,0.0,0.0
30.0,65.0,133.0,123.0,0.0,0.0
34.0,75.0,146.0,131.0,0.0,0.72
18.0,47.0,144.0,133.0,0.0,2.88
37.0,84.0,144.0,135.0,0.0,3.96
27.0,55.0,142.0,131.0,0.0,2.52
34.0,60.0,150.0,123.0,0.0,3.24
28.0,46.0,133.0,107.0,0.0,3.96
14.0,29.0,133.0,105.0,0.0,7.2
27.0,39.0,134.0,115.0,0.0,2.88
16.0,30.0,137.0,117.0,0.0,2.16
12.0,19.0,136.0,118.0,0.0,1.08
18.0,27.0,136.0,121.0,0.0,0.0
2.0,9.0,131.0,125.0,0.0,0.0
5.0,16.0,129.0,120.0,0.0,0.0
12.0,18.0,133.0,127.0,0.0,0.0
23.0,45.0,127.0,124.0,0.0,0.0
19.0,39.0,120.0,115.0,0.0,0.0
27.0,56.0,113.0,109.0,0.0,0.0
23.0,56.0,108.0,104.0,0.0,0.0
17.0,46.0,108.0,103.0,0.0,0.0
11.0,24.0,111.0,105.0,0.0,0.0
14.0,21.0,101.0,83.0,0.0,0.0
24.0,34.0,94.0,88.0,0.0,0.0
27.0,40.0,92.0,87.0,0.0,0.0
34.0,60.0,96.0,87.0,0.0,0.0
28.0,59.0,103.0,99.0,0.0,3.6
31.0,64.0,113.0,102.0,0.0,20.88
30.0,68.0,125.0,107.0,10.0,86.04
27.0,65.0,140.0,113.0,10.0,122.4
31.0,73.0,151.0,115.0,10.0,129.24
38.0,83.0,154.0,110.0,10.0,120.96
41.0,86.0,157.0,111.0,10.0,122.4
38.0,80.0,157.0,98.0,10.0,105.12
35.0,71.0,154.0,101.0,6.17,46.44
30.0,63.0,145.0,103.0,9.09,33.12
20.0,43.0,125.0,102.0,0.0,2.16
21.0,38.0,116.0,103.0,0.0,0.0
15.0,26.0,105.0,91.0,0.0,0.0
19.0,39.0,115.0,105.0,0.0,0.0
30.0,55.0,119.0,103.0,0.0,0.0
23.0,46.0,112.0,106.0,0.0,0.0
22.0,42.0,119.0,114.0,0.0,0.0
19.0,37.0,115.0,107.0,0.0,0.0
15.0,23.0,98.0,96.0,0.0,0.0
11.0,18.0,104.0,99.0,0.0,0.0
20.0,38.0,84.0,82.0,0.0,0.0
19.0,44.0,89.0,88.0,0.0,0.0
13.0,29.0,94.0,94.0,0.0,0.0
12.0,28.0,91.0,89.0,0.0,0.0
17.0,33.0,97.0,95.0,0.0,2.88
10.0,31.0,98.0,96.0,0.84,23.76
14.0,38.0,106.0,105.0,1.43,40.32
13.0,37.0,117.0,111.0,1.95,53.64
15.0,35.0,120.0,117.0,10.0,122.76
16.0,35.0,146.0,124.0,10.0,91.8
24.0,48.0,156.0,122.0,0.0,41.76
18.0,51.0,156.0,126.0,2.85,53.64
12.0,35.0,156.0,127.0,0.0,16.2
19.0,39.0,147.0,129.0,7.24,27.0
18.0,37.0,141.0,126.0,0.0,0.36
18.0,35.0,135.0,126.0,0.0,0.0
18.0,35.0,119.0,113.0,0.0,0.0
22.0,38.0,108.0,102.0,0.0,0.0
18.0,42.0,104.0,96.0,0.0,0.0
18.0,30.0,97.0,91.0,0.0,0.0
22.0,39.0,93.0,86.0,0.0,0.0
23.0,42.0,91.0,85.0,0.0,0.0
20.0,42.0,87.0,81.0,0.0,0.0
23.0,42.0,84.0,78.0,0.0,0.0
22.0,42.0,80.0,74.0,0.0,0.0
20.0,39.0,76.0,67.0,0.0,0.0
20.0,35.0,68.0,62.0,0.0,0.0
21.0,37.0,63.0,57.0,0.0,0.0
23.0,43.0,64.0,56.0,0.0,5.04
26.0,55.0,80.0,65.0,10.0,41.4
26.0,58.0,100.0,73.0,10.0,84.6
33.0,74.0,117.0,82.0,10.0,120.24
28.0,75.0,126.0,91.0,10.0,142.56
26.0,65.0,140.0,96.0,10.0,147.96
25.0,59.0,151.0,103.0,10.0,136.8
26.0,59.0,154.0,106.0,10.0,110.88
28.0,61.0,151.0,113.0,10.0,72.72
27.0,61.0,141.0,116.0,8.36,29.88
26.0,57.0,130.0,112.0,0.0,1.44
23.0,50.0,121.0,108.0,0.0,0.0
19.0,41.0,115.0,105.0,0.0,0.0
24.0,44.0,112.0,101.0,0.0,0.0
25.0,50.0,110.0,99.0,0.0,0.0
25.0,49.0,113.0,102.0,0.0,0.0
23.0,49.0,110.0,103.0,0.0,0.0
25.0,50.0,106.0,100.0,0.0,0.0
24.0,49.0,107.0,101.0,0.0,0.0
26.0,53.0,110.0,102.0,0.0,0.0
22.0,53.0,109.0,101.0,0.0,0.0
25.0,51.0,108.0,101.0,0.0,0.0
23.0,51.0,111.0,103.0,0.0,0.0
24.0,49.0,115.0,105.0,0.0,0.0
20.0,54.0,115.0,108.0,0.0,1.8
27.0,59.0,119.0,110.0,0.0,20.88
26.0,59.0,128.0,116.0,4.63,45.36
26.0,59.0,148.0,130.0,10.0,104.4
20.0,59.0,164.0,139.0,10.0,127.8
20.0,50.0,176.0,147.0,10.0,135.36
23.0,54.0,184.0,153.0,10.0,112.32
22.0,53.0,186.0,153.0,10.0,81.0
23.0,51.0,185.0,153.0,8.75,47.52
15.0,48.0,174.0,154.0,1.4,19.8
13.0,25.0,157.0,145.0,0.0,1.08
17.0,25.0,143.0,135.0,0.0,0.0
15.0,29.0,137.0,130.0,0.0,0.0
16.0,23.0,129.0,125.0,0.0,0.0
14.0,25.0,125.0,121.0,0.0,0.0
14.0,19.0,118.0,113.0,0.0,0.0
14.0,20.0,113.0,109.0,0.0,0.0
