model_name,time,actual_O3,predicted_O3,actual_NO2,predicted_NO2
Elastic Net,1,21.29,23.480492,46.11582622309198,24.162333
Elastic Net,2,27.900000000000002,23.163956,45.27883600782779,24.388235
Elastic Net,3,59.4,23.298824,8.05559843444227,24.204554
Elastic Net,4,61.96,23.392494,10.338299021526419,24.122309
Elastic Net,5,64.53,22.38522,7.644712328767125,24.78145
Elastic Net,6,61.47999999999999,21.890587,13.701477886497068,25.120462
Elastic Net,7,67.01,21.736435,5.8337698630137,25.26455
Elastic Net,8,68.67,21.55456,4.433713502935421,25.375942
Elastic Net,9,59.64000000000001,20.502718,9.607834833659492,26.071632
Elastic Net,10,55.559999999999995,19.976192,14.58412211350294,26.388277
Elastic Net,11,52.1,20.015947,19.75824344422701,26.384848
Elastic Net,12,56.34000000000001,20.829992,20.15391154598826,25.852026
Elastic Net,13,57.63,21.180895,16.121140508806267,25.634474
Elastic Net,14,42.55,22.786657,25.221506849315073,24.899525
Elastic Net,15,47.61,24.52876,20.24521956947163,24.062246
Elastic Net,16,50.5,23.836126,18.921253228962822,24.290453
Elastic Net,17,56.580000000000005,23.864086,15.071098238747556,24.300045
Elastic Net,18,51.63999999999999,23.389387,22.132252054794527,24.504812
Elastic Net,19,45.41,22.708712,25.480212915851276,24.751822
Elastic Net,20,50.05,22.615097,20.61045166340509,24.72027
Elastic Net,21,45.7,22.207193,23.09098630136987,24.919674
Elastic Net,22,42.65,21.636547,22.253996086105676,25.24769
Elastic Net,23,32.48,20.824953,28.6303397260274,25.74346
Elastic Net,24,24.37,20.212553,36.49804774951077,26.144384
Elastic Net,25,24.509999999999998,19.591003,34.48927123287672,26.549328
Elastic Net,26,26.49,19.219429,27.869439530332684,26.778603
Elastic Net,27,25.400000000000002,18.06666,27.473771428571435,27.541105
Elastic Net,28,21.95,17.5211,24.856274755381612,27.930513
Elastic Net,29,20.93,17.128798,22.893152250489244,28.219421
Elastic Net,30,14.94,16.741743,25.221506849315073,28.512037
Elastic Net,31,13.320000000000002,16.3254,24.673658708414873,28.784758
Elastic Net,32,13.8,15.895082,24.080156555772998,29.08127
Elastic Net,33,13.09,15.570072,24.56713268101762,29.300198
Elastic Net,34,7.419999999999999,15.102461,28.93469980430529,29.558249
Elastic Net,35,0.6700000000000002,17.55944,42.55481330724071,29.723652
Elastic Net,36,3.1700000000000004,22.205925,48.58114285714287,28.722734
Elastic Net,37,9.1,19.4356,48.596360861056766,28.82583
Elastic Net,38,49.97,21.323063,9.927412915851274,27.946032
Elastic Net,39,50.98,22.135258,11.662265362035228,27.074932
Elastic Net,40,52.14,20.10989,14.766738160469671,27.754593
Elastic Net,41,43.55,19.761208,22.086598043052845,27.99484
Elastic Net,42,32.42,24.84049,35.12842739726028,27.301397
Elastic Net,43,16.56,18.84425,57.25540508806263,28.85991
Elastic Net,44,7.930000000000001,17.935955,66.416643444227,29.232409
Elastic Net,45,2.7600000000000002,17.170982,75.57788180039141,29.53402
Elastic Net,46,14.5,15.682992,64.08828884540118,29.807693
Elastic Net,47,9.34,14.9700985,73.91911937377692,30.03567
Elastic Net,48,15.26,15.395868,67.52755772994131,29.746996
Elastic Net,49,38.32,15.320134,32.389186692759296,29.757849
Elastic Net,50,51.300000000000004,15.610723,15.421112328767126,29.625404
Elastic Net,51,51.18,15.761246,12.92535968688846,29.57585
Elastic Net,52,56.059999999999995,16.398203,7.599058317025441,29.14627
Elastic Net,53,57.02000000000001,16.863731,10.338299021526419,28.80347
Elastic Net,54,52.29,16.903534,12.742743639921724,28.599718
Elastic Net,55,46.38,17.046234,20.549579647749514,28.48096
Elastic Net,56,50.629999999999995,17.476423,14.447160078277891,28.201132
Elastic Net,57,42.49,17.56313,26.77374324853229,28.084929
Elastic Net,58,31.99,18.380377,41.07866692759296,27.642221
Elastic Net,59,34.51,23.304455,34.38274520547946,26.077307
Elastic Net,60,42.57,33.99588,16.440718590998046,23.827879
Elastic Net,61,41.98,34.55169,17.262490802348342,24.04548
Elastic Net,62,43.41,41.450165,16.395064579256363,23.039595
Elastic Net,63,45.68,44.41127,15.725472407045013,22.928038
Elastic Net,64,37.17,41.03547,24.414952641878678,24.068342
Elastic Net,65,39.2,36.075188,23.8062324853229,24.8354
Elastic Net,66,31.75,29.301128,35.00668336594912,26.336365
Elastic Net,67,21.53,25.796944,46.252788258317025,27.09973
Elastic Net,68,21.73,24.224562,43.22440547945206,27.166048
Elastic Net,69,19.66,23.354261,41.733041095890414,27.32777
Elastic Net,70,20.02,23.005453,40.667780821917816,27.557463
Elastic Net,71,25.360000000000003,22.369228,34.67188727984345,27.873568
Elastic Net,72,33.06,22.891,31.506542465753434,27.340063
Elastic Net,73,40.43,23.68164,25.20628884540118,26.669119
Elastic Net,74,39.24,23.928776,25.830227005870846,26.204239
Elastic Net,75,46.12,24.773384,16.258102544031313,25.363482
Elastic Net,76,49.019999999999996,26.291922,14.995008219178086,24.130213
Elastic Net,77,45.6,27.192516,12.423165557729945,23.394386
Elastic Net,78,42.18,29.026264,13.290591780821918,22.220242
Elastic Net,79,39.63,28.883577,13.990619960861059,22.332373
Elastic Net,80,36.54,29.847876,23.851886497064587,21.916502
Elastic Net,81,43.69,31.112385,14.888482191780824,21.19805
Elastic Net,82,42.58,32.376965,17.74946692759296,20.445433
Elastic Net,83,42.77,33.455757,16.942912720156556,19.723928
Elastic Net,84,43.08,33.764023,16.364628571428575,19.365746
Elastic Net,85,46.15,34.3619,13.777567906066539,18.90146
Elastic Net,86,45.69,32.37395,20.82350371819961,19.737171
Elastic Net,87,40.21,30.123428,31.3239264187867,20.89452
Elastic Net,88,43.68,31.418781,21.325697847358125,20.016872
Elastic Net,89,45.87,32.37463,18.510367123287676,19.366646
Elastic Net,90,41.32,31.384253,27.702041487279853,19.87612
Elastic Net,91,34.02,28.830454,40.13515068493151,21.432217
Elastic Net,92,20.92,27.663584,58.381537377690805,22.19566
Elastic Net,93,38.34,27.693983,32.19135264187868,22.29141
Elastic Net,94,22.76,29.008595,44.57880782778866,21.532091
Elastic Net,95,30.29,30.050781,31.034784344422704,20.888865
Elastic Net,96,35.35,31.483988,23.136640313111556,20.004757
Elastic Net,97,41.1,31.885214,19.393011350293545,19.740175
Elastic Net,98,43.22,32.486595,18.692983170254408,19.363007
Elastic Net,99,56.150000000000006,33.778553,8.131688454011742,18.509674
Elastic Net,100,55.32,35.33513,9.242602739726028,17.547909
Elastic Net,101,63.59,37.39589,4.859817612524464,16.189737
Elastic Net,102,59.17,38.38024,5.331575733855186,15.479365
Elastic Net,103,56.44,39.87397,5.970731898238748,14.379184
Elastic Net,104,56.39,42.044968,5.635935812133074,12.794439
Elastic Net,105,53.14,41.813297,10.444825048923681,12.77843
Elastic Net,106,53.86000000000001,41.766495,13.062321722113506,12.718815
Elastic Net,107,54.290000000000006,41.717667,13.777567906066539,12.742193
Elastic Net,108,55.7,40.973915,13.8840939334638,13.171756
Elastic Net,109,58.190000000000005,42.776176,13.777567906066539,13.377487
Elastic Net,110,57.47999999999999,43.703114,15.938524461839531,13.469562
Elastic Net,111,53.82,42.064045,18.66254716242662,13.881756
Elastic Net,112,53.36,42.428326,15.771126418786695,13.48134
Elastic Net,113,51.17,41.83999,18.571239138943252,13.525179
Elastic Net,114,55.25,40.072548,16.45593659491194,14.147081
Elastic Net,115,60.1,38.179314,15.527638356164388,15.029107
Elastic Net,116,56.17,36.2538,18.875599217221136,16.103155
Elastic Net,117,50.69,34.46852,24.62800469667319,17.125153
Elastic Net,118,49.62,32.439095,20.45827162426615,18.326632
Elastic Net,119,44.43,30.844137,26.77374324853229,19.31872
Elastic Net,120,50.370000000000005,29.47344,17.855992954990217,20.186207
Elastic Net,121,38.38,27.546928,33.86533307240705,21.33748
Elastic Net,122,46.24,27.626087,21.645275929549907,21.275862
Elastic Net,123,51.01,27.281437,11.494867318982388,21.485039
Elastic Net,124,53.260000000000005,27.19671,9.379564774951076,21.513788
Elastic Net,125,61.7,26.486572,9.683924853228964,21.985846
Elastic Net,126,63.9,25.837242,9.273038747553816,22.399227
Elastic Net,127,63.0,25.490942,8.877370645792563,22.63074
Elastic Net,128,64.04,23.64163,4.311969471624267,23.775663
Elastic Net,129,52.04999999999999,22.750444,18.38862309197652,24.391558
Elastic Net,130,46.49,21.496437,30.608680234833663,25.19401
Elastic Net,131,49.15999999999999,22.572475,36.985023874755385,24.55
Elastic Net,132,58.07,24.236801,24.780184735812135,24.886086
Elastic Net,133,60.17,29.7621,21.3865698630137,23.85144
Elastic Net,134,59.99000000000001,28.937475,20.03216751467711,23.868868
Elastic Net,135,50.470000000000006,26.578886,31.704376516634056,24.63184
Elastic Net,136,44.87,36.00869,41.352590998043055,23.28514
Elastic Net,137,40.77,36.07802,43.69616360078278,23.904907
Elastic Net,138,36.66,31.196108,46.92238043052838,24.781229
Elastic Net,139,60.16,27.656689,16.410282583170257,25.517319
Elastic Net,140,43.48,23.559023,36.28499569471625,26.924856
Elastic Net,141,42.3,20.87373,36.4219577299413,27.563744
Elastic Net,142,26.74,18.300564,57.36193111545988,28.689228
Elastic Net,143,32.52,16.976095,45.62885009784737,29.452545
Elastic Net,144,26.82,17.793783,51.107331506849306,29.012638
Elastic Net,145,19.95,17.645014,58.39675538160472,28.959255
Elastic Net,146,31.07,17.299784,39.632956555773,29.102432
Elastic Net,147,36.78,17.575483,29.695600000000006,28.995253
Elastic Net,148,45.59,16.990088,18.586457142857146,29.157032
Elastic Net,149,48.55,17.364983,13.868875929549905,28.732725
Elastic Net,150,52.919999999999995,17.708765,11.829663405088064,28.49013
Elastic Net,151,50.17,18.79325,14.264544031311159,27.841656
Elastic Net,152,47.75000000000001,19.515093,17.551632876712333,27.385986
Elastic Net,153,36.7,20.430641,28.873827788649713,26.831543
Elastic Net,154,24.380000000000003,21.988134,35.18929941291586,25.830936
Elastic Net,155,20.3,22.777033,42.87439138943249,25.304243
Elastic Net,156,18.79,23.810135,47.98764070450098,24.750973
Elastic Net,157,26.579999999999995,26.023565,42.356979256360084,23.482323
Elastic Net,158,30.56,28.636244,38.36986223091977,21.764828
Elastic Net,159,30.44,30.186466,36.08716164383562,20.889383
Elastic Net,160,38.52,31.732878,28.645557729941295,19.587753
Elastic Net,161,43.79,31.922201,25.297596868884543,18.853224
Elastic Net,162,36.51,31.2167,32.29787866927593,18.997477
Elastic Net,163,33.05,31.115177,34.991465362035235,18.911175
Elastic Net,164,28.77,31.34681,38.339426223091984,18.613714
Elastic Net,165,28.02,30.792809,35.70671154598826,18.889551
Elastic Net,166,30.18,30.785624,28.843391780821925,18.85621
Elastic Net,167,28.62,30.979357,26.14980508806262,18.707014
Elastic Net,168,26.970000000000002,30.198566,25.297596868884543,19.16917
Elastic Net,169,25.360000000000003,29.230581,24.96280078277887,19.77511
Elastic Net,170,24.160000000000004,28.310833,23.486654403131116,20.389427
Elastic Net,171,21.55,27.087788,24.39973463796478,21.198694
Elastic Net,172,22.83,26.432867,20.199565557729944,21.672758
Elastic Net,173,21.05,25.683073,20.29087358121331,22.212904
Elastic Net,174,19.27,25.55292,20.123475538160474,22.374002
Elastic Net,175,18.05,24.274038,21.858327984344427,23.254156
Elastic Net,176,17.16,23.469923,21.432223874755387,23.863693
Elastic Net,177,14.230000000000002,23.11731,24.445388649706462,24.177467
Elastic Net,178,12.6,22.535069,26.925923287671235,24.631447
Elastic Net,179,8.65,22.231983,32.313096673189825,24.94508
Elastic Net,180,10.34,22.882877,30.95869432485323,24.651583
Elastic Net,181,11.95,23.227453,27.869439530332684,24.67016
Elastic Net,182,12.72,23.753386,29.284713894324863,24.550394
Elastic Net,183,10.28,23.451859,31.628286497064583,24.70197
Elastic Net,184,7.71,23.32299,34.093603131115465,24.8528
Elastic Net,185,6.330000000000001,22.432459,36.89371585127202,25.392023
Elastic Net,186,2.2100000000000004,22.205803,46.69411037181997,25.559565
Elastic Net,187,21.76,21.65892,44.39619178082192,25.87395
Elastic Net,188,36.58,21.871326,38.59813228962818,25.723324
Elastic Net,189,35.01,21.845713,41.80913111545989,25.692469
Elastic Net,190,46.62,22.579607,28.645557729941295,25.19246
Elastic Net,191,47.07,23.55739,26.073715068493158,24.532528
Elastic Net,192,49.63000000000001,22.84622,20.80828571428572,24.922153
Elastic Net,193,51.38999999999999,22.559805,17.338580821917812,25.099716
Elastic Net,194,52.36,23.158268,13.579733855185912,24.70632
Elastic Net,195,40.24,22.303694,20.18434755381605,25.170372
Elastic Net,196,40.58,22.732874,20.53436164383562,24.850216
Elastic Net,197,38.16,23.152924,24.82583874755382,24.519098
Elastic Net,198,37.17,22.626343,22.710536203522512,24.698088
Elastic Net,199,37.79,22.153637,18.875599217221136,24.971268
Elastic Net,200,42.95,22.108006,14.538468101761254,24.998058
Elastic Net,201,44.53,22.830566,12.773179647749512,24.545341
Elastic Net,202,43.62,22.173391,13.686259882583174,24.969572
Elastic Net,203,42.21,21.92786,14.644994129158516,25.146603
Elastic Net,204,38.25,22.068512,18.84516320939335,25.170416
Elastic Net,205,37.56,22.344465,19.819115459882585,25.221468
Elastic Net,206,38.94,23.297487,19.529973385518595,25.14022
Elastic Net,207,40.77,23.207418,20.853939726027402,25.276506
Elastic Net,208,42.24,23.886549,20.001731506849318,25.161406
Elastic Net,209,37.79,23.201372,24.795402739726036,25.3288
Elastic Net,210,38.08,21.824888,23.973630528375736,25.999779
Elastic Net,211,37.23,21.189016,24.323644618395306,26.239143
Elastic Net,212,33.33,20.32202,27.732477495107638,26.652515
Elastic Net,213,25.950000000000003,19.676361,29.57385596868885,27.026083
Elastic Net,214,19.76,19.409105,31.902210567514683,27.213675
Elastic Net,215,19.54,19.33323,27.549861448140906,27.286966
Elastic Net,216,22.58,19.009872,25.084544814090023,27.514187
Elastic Net,217,20.6,18.82858,26.423729158512725,27.63682
Elastic Net,218,21.59,18.708113,20.960465753424664,27.686506
Elastic Net,219,20.38,18.410727,17.779902935420747,27.83335
Elastic Net,220,19.9,18.164051,16.653770645792566,27.962027
Elastic Net,221,16.49,18.11037,17.01900273972603,28.030098
Elastic Net,222,16.84,17.203024,15.345022309197654,28.620314
Elastic Net,223,16.82,16.932322,15.512420352250492,28.827024
Elastic Net,224,19.84,17.239529,12.879705675146774,28.654194
Elastic Net,225,19.01,17.011765,18.03860900195695,28.799524
Elastic Net,226,18.56,17.49673,19.712589432485327,28.493557
Elastic Net,227,16.08,18.25247,25.891099021526426,28.01131
Elastic Net,228,14.98,18.876394,30.10648610567515,27.652338
Elastic Net,229,11.269999999999998,19.39222,33.363138943248536,27.364101
Elastic Net,230,9.58,20.625011,35.35669745596869,26.656322
Elastic Net,231,25.01,21.630743,28.234671624266152,26.284088
Elastic Net,232,27.36,22.257788,29.42167592954991,26.001268
Elastic Net,233,28.48,22.996645,29.223841878669283,25.328451
Elastic Net,234,23.020000000000003,22.979776,37.79157808219179,25.065308
Elastic Net,235,17.02,22.450197,40.4395107632094,25.135359
Elastic Net,236,12.059999999999999,22.620111,43.52876555772995,24.871517
Elastic Net,237,21.53,22.714863,37.41112798434443,24.720665
Elastic Net,238,37.8,24.536446,20.230001565557732,23.453596
Elastic Net,239,37.07,24.324064,17.840774951076323,23.461016
Elastic Net,240,36.47,24.412548,16.105922504892373,23.290419
Elastic Net,241,37.67,24.442957,13.336245792563606,23.109716
Elastic Net,242,37.19,22.935932,13.168847749510766,23.972467
Elastic Net,243,33.41,22.398249,15.451548336594914,24.22411
Elastic Net,244,23.2,20.576395,27.10853933463797,25.317064
Elastic Net,245,23.93,19.384474,24.658440704500986,26.09568
Elastic Net,246,51.400000000000006,21.74651,16.288538551859105,24.884611
Elastic Net,247,60.54999999999999,21.374254,11.662265362035228,25.137682
Elastic Net,248,45.89,21.187761,18.84516320939335,25.230637
Elastic Net,249,33.0,21.196016,38.71987632093934,25.254713
Elastic Net,250,12.33,19.922842,72.35166497064579,25.998951
Elastic Net,251,27.769999999999996,19.243422,53.816136203522504,26.48929
Elastic Net,252,18.45,29.50205,68.27323992172211,24.51435
Elastic Net,253,26.7,34.083115,49.88989119373778,23.537714
Elastic Net,254,28.26,40.78165,48.21591076320939,22.270092
Elastic Net,255,29.049999999999997,45.159897,50.742099412915856,21.58638
Elastic Net,256,36.47,46.329082,38.537260273972606,21.352827
Elastic Net,257,33.66,38.958347,41.53520704500979,22.679773
Elastic Net,258,33.08,42.69205,38.004630136986314,21.776932
Elastic Net,259,33.37,33.39443,37.12198590998044,23.285997
Elastic Net,260,39.04,32.317654,30.563026223091985,22.668587
Elastic Net,261,44.03,32.901367,23.714924461839534,21.772509
Elastic Net,262,47.68,31.894974,17.65815890410959,21.47804
Elastic Net,263,49.72,33.363914,15.847216438356169,20.447704
Elastic Net,264,47.830000000000005,33.783077,15.05588023483366,19.9246
Elastic Net,265,51.34,34.708332,10.429607045009787,19.0891
Elastic Net,266,51.32000000000001,34.716293,8.329522504892369,18.758875
Elastic Net,267,51.09,34.33131,6.822940117416831,18.681417
Elastic Net,268,49.37,33.54584,8.101252446183954,18.916395
Elastic Net,269,48.78000000000001,33.17264,8.938242661448141,19.112875
Elastic Net,270,48.19,32.23628,9.136076712328768,19.599894
Elastic Net,271,52.06,32.153877,9.34912876712329,19.672789
Elastic Net,272,52.28,32.214806,15.2232782778865,19.651304
Elastic Net,273,56.739999999999995,32.667225,15.05588023483366,19.2919
Elastic Net,274,54.71000000000001,31.918901,19.75824344422701,19.683008
Elastic Net,275,48.00000000000001,31.559471,27.610733463796482,19.889421
Elastic Net,276,47.720000000000006,37.275898,28.873827788649713,18.93141
Elastic Net,277,53.07,42.477158,22.710536203522512,17.772432
Elastic Net,278,57.96,41.064552,17.15596477495108,17.777817
Elastic Net,279,60.7,43.123978,14.34063405088063,16.892656
Elastic Net,280,56.730000000000004,48.864082,19.19517729941292,15.90948
Elastic Net,281,51.32000000000001,43.280144,25.754136986301376,16.879595
Elastic Net,282,46.79,40.191944,30.091268101761255,17.76597
Elastic Net,283,45.57,36.630836,30.73042426614482,18.64639
Elastic Net,284,39.9,33.56345,37.50243600782779,19.476046
Elastic Net,285,39.9,31.982285,35.85889158512721,20.041868
Elastic Net,286,40.08,30.313065,34.352309197651664,20.857576
Elastic Net,287,36.52,29.62457,34.017513111545995,21.278028
Elastic Net,288,29.23,27.868122,39.80035459882584,22.238998
Elastic Net,289,24.91,26.312843,40.926486888454015,23.065294
Elastic Net,290,24.37,25.62957,38.88727436399218,23.472939
Elastic Net,291,27.860000000000003,25.489338,32.63267475538161,23.50064
Elastic Net,292,28.210000000000004,23.875181,32.237006653620355,24.267033
Elastic Net,293,29.67,23.541954,28.508595694716245,24.475864
Elastic Net,294,32.77,22.82633,25.997625048923688,24.814419
Elastic Net,295,33.56,23.079643,22.83228023483366,24.711704
Elastic Net,296,33.67,23.303608,24.780184735812135,24.549265
Elastic Net,297,29.039999999999996,22.233187,33.363138943248536,25.229042
Elastic Net,298,20.49,22.852146,47.91155068493151,24.85363
Elastic Net,299,16.36,22.826408,53.54221213307241,24.891945
Elastic Net,300,17.48,23.26492,51.79214168297456,24.71875
Elastic Net,301,26.75,23.640669,40.02862465753425,24.740232
Elastic Net,302,29.62,24.851248,36.46761174168298,24.088837
Elastic Net,303,29.469999999999995,25.60284,37.2437299412916,23.87351
Elastic Net,304,26.81,25.992733,39.724264579256364,23.450537
Elastic Net,305,25.020000000000003,25.76409,43.34614951076321,23.339407
Elastic Net,306,18.52,25.395903,51.076895499021546,23.396801
Elastic Net,307,12.289999999999997,24.249657,59.172873581213324,23.978432
Elastic Net,308,8.35,23.706112,63.373042661448146,24.266254
Elastic Net,309,5.220000000000001,23.985434,66.11228336594912,24.06812
Elastic Net,310,7.0,23.301497,63.601312720156564,24.493872
Elastic Net,311,11.119999999999997,22.956469,54.44007436399218,24.66286
Elastic Net,312,16.16,22.61384,44.30488375733855,24.867535
Elastic Net,313,21.38,23.849787,36.49804774951077,24.051805
Elastic Net,314,26.57,23.515818,29.01078982387476,24.182085
Elastic Net,315,28.36,23.075335,21.569185909980437,24.361057
Elastic Net,316,28.749999999999996,23.970217,20.123475538160474,23.753918
Elastic Net,317,37.18,24.162853,12.240549510763213,23.524704
Elastic Net,318,43.7,23.558857,8.420830528375735,23.842077
Elastic Net,319,43.63,24.820627,9.638270841487282,23.030949
Elastic Net,320,47.38,25.69828,8.603446575342467,22.428185
Elastic Net,321,43.01,25.3314,15.208060273972608,22.615625
Elastic Net,322,41.56,26.497112,21.1278637964775,21.8409
Elastic Net,323,37.53,26.146997,28.85860978473582,22.051249
Elastic Net,324,32.58,26.386547,36.102379647749515,22.04937
Elastic Net,325,33.71,27.738047,35.28060743639922,21.291565
Elastic Net,326,37.82,27.364895,31.64350450097848,21.692728
Elastic Net,327,39.05,27.238344,30.13692211350294,22.040226
Elastic Net,328,38.04,26.050297,31.963082583170255,22.719572
Elastic Net,329,30.89,23.94951,42.38741526418787,24.040817
Elastic Net,330,20.51,22.653976,53.69439217221136,24.722206
Elastic Net,331,17.68,21.568178,57.25540508806263,25.31885
Elastic Net,332,11.379999999999999,20.709684,63.81436477495109,25.834414
