model_name,time,actual_O3,predicted_O3,actual_NO2,predicted_NO2
MLP,211,37.23,10.428812,24.323644618395306,27.8592
MLP,212,33.33,8.36168,27.732477495107638,29.146215
MLP,213,25.950000000000003,6.443279,29.57385596868885,30.6
MLP,214,19.76,4.6727242,31.902210567514683,32.133904
MLP,215,19.54,4.6297636,27.549861448140906,32.094448
MLP,216,22.58,4.092446,25.084544814090023,32.71961
MLP,217,20.6,3.1033077,26.423729158512725,32.78367
MLP,218,21.59,3.0463893,20.960465753424664,32.287704
MLP,219,20.38,4.091326,17.779902935420747,31.393135
MLP,220,19.9,4.971352,16.653770645792566,30.005476
MLP,221,16.49,5.2752337,17.01900273972603,29.380934
MLP,222,16.84,5.6210346,15.345022309197654,30.064465
MLP,223,16.82,5.739435,15.512420352250492,30.644382
MLP,224,19.84,4.761322,12.879705675146774,30.7721
MLP,225,19.01,3.5956461,18.03860900195695,31.343382
MLP,226,18.56,5.2445345,19.712589432485327,30.117493
MLP,227,16.08,6.6816516,25.891099021526426,28.53163
MLP,228,14.98,9.796936,30.10648610567515,26.165941
MLP,229,11.269999999999998,11.408127,33.363138943248536,25.145157
MLP,230,9.58,14.003523,35.35669745596869,22.369438
MLP,231,25.01,16.661871,28.234671624266152,20.180756
MLP,232,27.36,17.77077,29.42167592954991,19.062197
MLP,233,28.48,17.905914,29.223841878669283,18.806477
MLP,234,23.020000000000003,16.438662,37.79157808219179,20.350225
MLP,235,17.02,16.327568,40.4395107632094,22.114683
MLP,236,12.059999999999999,17.296074,43.52876555772995,22.33722
MLP,237,21.53,20.196596,37.41112798434443,21.010426
MLP,238,37.8,25.760538,20.230001565557732,17.60222
MLP,239,37.07,30.37802,17.840774951076323,15.522791
MLP,240,36.47,31.32391,16.105922504892373,16.133743
MLP,241,37.67,30.021008,13.336245792563606,15.494178
MLP,242,37.19,23.776106,13.168847749510766,16.552364
MLP,243,33.41,18.68627,15.451548336594914,17.595596
MLP,244,23.2,15.451501,27.10853933463797,18.49421
MLP,245,23.93,11.721242,24.658440704500986,21.659447
MLP,246,51.400000000000006,20.244413,16.288538551859105,18.818943
MLP,247,60.54999999999999,21.169628,11.662265362035228,20.092815
MLP,248,45.89,22.44402,18.84516320939335,18.82379
MLP,249,33.0,15.798977,38.71987632093934,21.428358
MLP,250,12.33,14.482817,72.35166497064579,22.649187
MLP,251,27.769999999999996,12.266676,53.816136203522504,24.395807
MLP,252,18.45,14.464753,68.27323992172211,28.98634
MLP,253,26.7,16.759996,49.88989119373778,27.578465
MLP,254,28.26,24.175434,48.21591076320939,22.362501
MLP,255,29.049999999999997,28.605612,50.742099412915856,16.94506
MLP,256,36.47,32.272636,38.537260273972606,16.084366
MLP,257,33.66,29.781164,41.53520704500979,19.583094
MLP,258,33.08,27.506289,38.004630136986314,23.024988
MLP,259,33.37,21.858679,37.12198590998044,26.118734
MLP,260,39.04,26.616234,30.563026223091985,24.897404
MLP,261,44.03,30.76516,23.714924461839534,21.758076
MLP,262,47.68,38.26432,17.65815890410959,15.276681
MLP,263,49.72,41.726917,15.847216438356169,12.531383
MLP,264,47.830000000000005,46.676918,15.05588023483366,11.502569
MLP,265,51.34,48.658474,10.429607045009787,11.138473
MLP,266,51.32000000000001,48.64991,8.329522504892369,11.1971445
MLP,267,51.09,46.85363,6.822940117416831,11.007164
MLP,268,49.37,43.11077,8.101252446183954,11.452337
MLP,269,48.78000000000001,41.219578,8.938242661448141,11.395845
MLP,270,48.19,36.244125,9.136076712328768,12.198208
MLP,271,52.06,34.9667,9.34912876712329,12.109923
MLP,272,52.28,33.53715,15.2232782778865,12.598905
MLP,273,56.739999999999995,35.11333,15.05588023483366,12.145464
MLP,274,54.71000000000001,36.040413,19.75824344422701,11.69031
MLP,275,48.00000000000001,35.70615,27.610733463796482,11.723579
MLP,276,47.720000000000006,35.457054,28.873827788649713,13.36918
MLP,277,53.07,37.616276,22.710536203522512,14.735477
MLP,278,57.96,39.996166,17.15596477495108,15.3563595
MLP,279,60.7,42.292946,14.34063405088063,15.703429
MLP,280,56.730000000000004,44.113964,19.19517729941292,14.840068
MLP,281,51.32000000000001,44.161873,25.754136986301376,17.281925
MLP,282,46.79,43.222866,30.091268101761255,20.161919
MLP,283,45.57,38.72905,30.73042426614482,22.950254
MLP,284,39.9,35.17111,37.50243600782779,23.811623
MLP,285,39.9,33.51835,35.85889158512721,22.478426
MLP,286,40.08,30.63638,34.352309197651664,20.95219
MLP,287,36.52,29.087505,34.017513111545995,20.12189
MLP,288,29.23,27.094784,39.80035459882584,20.907465
MLP,289,24.91,23.998852,40.926486888454015,22.760765
MLP,290,24.37,22.458841,38.88727436399218,23.342316
MLP,291,27.860000000000003,22.019777,32.63267475538161,22.380066
MLP,292,28.210000000000004,22.186789,32.237006653620355,21.222286
MLP,293,29.67,22.144957,28.508595694716245,20.127916
MLP,294,32.77,21.860807,25.997625048923688,19.99245
MLP,295,33.56,19.958971,22.83228023483366,20.892893
MLP,296,33.67,22.372581,24.780184735812135,19.72157
MLP,297,29.039999999999996,22.367266,33.363138943248536,20.365425
MLP,298,20.49,23.446777,47.91155068493151,19.385147
MLP,299,16.36,22.524212,53.54221213307241,19.451473
MLP,300,17.48,22.846565,51.79214168297456,19.712818
MLP,301,26.75,23.186209,40.02862465753425,19.942682
MLP,302,29.62,25.383018,36.46761174168298,18.449806
MLP,303,29.469999999999995,27.24133,37.2437299412916,17.819977
MLP,304,26.81,31.041956,39.724264579256364,17.246689
MLP,305,25.020000000000003,31.697638,43.34614951076321,18.548504
MLP,306,18.52,28.878328,51.076895499021546,20.703955
MLP,307,12.289999999999997,24.260208,59.172873581213324,23.121553
MLP,308,8.35,21.726856,63.373042661448146,23.523798
MLP,309,5.220000000000001,18.602896,66.11228336594912,22.936947
MLP,310,7.0,18.136255,63.601312720156564,23.110598
MLP,311,11.119999999999997,18.128876,54.44007436399218,22.819014
MLP,312,16.16,17.304262,44.30488375733855,22.707245
MLP,313,21.38,23.486584,36.49804774951077,19.758015
MLP,314,26.57,23.263924,29.01078982387476,19.227512
MLP,315,28.36,22.84248,21.569185909980437,18.86003
MLP,316,28.749999999999996,27.872505,20.123475538160474,16.66679
MLP,317,37.18,29.016981,12.240549510763213,14.942888
MLP,318,43.7,32.82252,8.420830528375735,14.330205
MLP,319,43.63,34.697906,9.638270841487282,13.536688
MLP,320,47.38,35.372334,8.603446575342467,11.897456
MLP,321,43.01,35.27378,15.208060273972608,12.1977
MLP,322,41.56,33.732254,21.1278637964775,12.400456
MLP,323,37.53,33.631638,28.85860978473582,12.320232
MLP,324,32.58,31.472977,36.102379647749515,13.150004
MLP,325,33.71,31.40308,35.28060743639922,12.411023
MLP,326,37.82,29.529163,31.64350450097848,13.138706
MLP,327,39.05,28.83648,30.13692211350294,15.001373
MLP,328,38.04,26.33843,31.963082583170255,17.780708
MLP,329,30.89,21.243864,42.38741526418787,21.851913
MLP,330,20.51,14.767723,53.69439217221136,25.828901
MLP,331,17.68,10.07851,57.25540508806263,29.552347
MLP,332,11.379999999999999,7.8731437,63.81436477495109,32.171803
MLP,333,8.75,8.093493,56.98148101761254,32.723316
MLP,334,9.91,7.7116094,51.853013698630136,33.40736
MLP,335,13.54,7.6367626,47.66806262230921,33.745373
MLP,336,10.35,6.606376,51.746487671232885,34.21946
MLP,337,-0.8100000000000002,5.6027546,67.573211741683,35.170387
MLP,338,-1.47,4.548278,68.72978003913894,36.450172
MLP,339,-1.7199999999999998,4.9593616,63.236080626223114,36.4084
MLP,340,-1.6,4.8822494,60.40553189823875,35.548748
MLP,341,-1.53,3.3387554,64.94049706457926,38.432915
MLP,342,-1.73,1.4213018,61.455574168297474,38.68784
MLP,343,-1.81,2.8430145,61.57731819960862,38.476357
MLP,344,1.24,3.3972082,56.28145283757339,37.193306
MLP,345,-1.43,2.6946929,60.785981996086115,35.317455
MLP,346,8.53,2.7280946,53.755264187866935,33.94443
MLP,347,1.2599999999999998,2.1711254,54.42485636007827,33.689285
MLP,348,0.8599999999999999,1.1095583,50.468175342465756,33.50858
MLP,349,4.47,5.5669107,47.1354324853229,35.250286
MLP,350,6.330000000000001,11.695281,55.961874755381615,32.776787
MLP,351,14.63,14.290827,52.65956790606655,30.889297
MLP,352,18.27,19.663502,47.30283052837573,28.954578
MLP,353,31.639999999999997,16.09159,35.70671154598826,29.032644
MLP,354,45.4,18.711613,19.10386927592955,31.428274
MLP,355,26.08,11.695794,44.517935812133075,38.12864
MLP,356,24.82,8.427924,45.917992172211356,40.98773
MLP,357,34.95,4.0266147,30.83695029354208,41.29613
MLP,358,25.46,7.358011,38.35464422700588,37.76319
MLP,359,14.45,11.248418,47.91155068493151,33.865
MLP,360,8.73,13.1158,55.80969471624267,32.48465
MLP,361,6.95,13.256594,57.10322504892368,31.305708
MLP,362,7.380000000000001,13.835109,53.96831624266146,28.586544
MLP,363,15.64,15.402395,37.19807592954991,26.17043
MLP,364,22.4,17.449251,28.995571819960865,23.155598
MLP,365,26.52,19.125935,24.612786692759304,21.550674
MLP,366,30.65,21.253302,18.403841095890414,21.107481
MLP,367,32.45,20.848755,18.875599217221136,21.707401
MLP,368,31.599999999999998,19.220678,20.443053620352252,22.523506
MLP,369,29.51,18.436043,21.006119765166343,22.537945
MLP,370,25.909999999999997,17.51982,21.782237964774954,22.201351
MLP,371,26.39,18.985277,19.19517729941292,21.787745
MLP,372,24.11,17.00917,22.284432093933464,22.054598
MLP,373,24.980000000000004,20.099346,20.975683757338555,21.590034
MLP,374,24.390000000000004,19.697567,22.60401017612525,21.021797
MLP,375,25.94,20.165365,20.732195694716246,20.77692
MLP,376,24.170000000000005,18.950424,23.501872407045013,21.448961
MLP,377,21.2,16.240725,27.899875538160476,23.186153
MLP,378,18.3,18.231466,35.49365949119374,23.96994
MLP,379,22.49,14.284291,36.832843835616444,25.850853
MLP,380,31.939999999999998,15.120615,27.18462935420744,25.26105
MLP,381,36.95,14.111143,24.49104266144814,25.371986
MLP,382,39.25,15.583076,23.745360469667325,25.039377
MLP,383,41.94,18.444273,18.52558512720157,24.312346
MLP,384,42.49,18.386223,17.140746771037186,24.141134
MLP,385,34.94,19.092274,19.012561252446186,23.688702
MLP,386,35.69,22.662563,19.712589432485327,21.77211
MLP,387,42.61,24.775305,13.00144970645793,20.686337
MLP,388,47.26,28.45821,10.368735029354207,19.250296
MLP,389,50.48,28.72622,8.116470450097847,19.005365
MLP,390,42.86,26.350817,12.864487671232878,19.408844
MLP,391,32.33,21.63231,18.11469902152642,20.127733
MLP,392,27.39,19.7165,23.243166340508807,21.201889
MLP,393,21.56,18.611832,31.415234442270062,21.576117
MLP,394,13.569999999999999,20.105286,44.62446183953034,20.481022
MLP,395,10.42,20.250334,46.511494324853246,21.185514
MLP,396,14.22,21.138111,38.643786301369865,20.815706
MLP,397,18.06,25.1055,36.33064970645793,19.23069
MLP,398,15.839999999999998,28.381012,42.37219726027398,18.819513
MLP,399,15.93,31.97879,45.826684148727985,17.949396
MLP,400,16.48,28.334354,46.16148023483367,19.351751
MLP,401,13.099999999999998,26.288443,52.52260587084149,20.674683
MLP,402,6.699999999999999,23.167122,61.425138160469665,21.943886
MLP,403,3.22,20.425228,63.570876712328776,22.45017
MLP,404,2.1500000000000004,17.583292,63.81436477495109,23.58253
MLP,405,1.32,18.038149,65.89923131115461,23.183758
MLP,406,3.2799999999999994,17.265244,63.449132681017616,23.241804
MLP,407,6.650000000000001,20.072626,60.75554598825833,22.438833
MLP,408,10.889999999999999,21.31391,51.68561565557731,21.24481
MLP,409,9.04,23.172205,51.1834215264188,20.87347
MLP,410,13.739999999999998,19.934195,43.62007358121331,22.122807
MLP,411,13.52,19.25604,36.66544579256361,21.733818
MLP,412,18.28,15.643611,33.22617690802349,23.253014
MLP,413,24.15,16.030668,24.56713268101762,23.747322
MLP,414,25.3,14.716004,21.03655577299413,24.200882
MLP,415,27.17,15.340789,17.779902935420747,23.976973
MLP,416,26.260000000000005,14.947298,18.647329158512726,24.109201
MLP,417,25.189999999999998,15.627187,23.21273033268102,23.308836
MLP,418,21.38,16.390482,29.01078982387476,22.736874
MLP,419,19.07,13.639428,32.237006653620355,24.017546
MLP,420,17.46,13.51191,32.54136673189824,24.117216
MLP,421,14.720000000000002,12.746674,34.06316712328768,24.164045
MLP,422,12.8,14.905244,36.178469667318986,23.517473
MLP,423,11.119999999999997,14.895524,37.35025596868885,24.187134
MLP,424,7.88,14.711156,42.17436320939335,25.2723
MLP,425,8.78,13.546761,44.04617769080236,25.912663
MLP,426,6.490000000000001,12.076465,48.30721878669278,26.139812
MLP,427,1.0399999999999998,8.909126,58.35110136986302,26.63518
MLP,428,4.53,6.7243347,56.144490802348336,26.495605
MLP,429,13.04,6.614857,44.89838590998043,26.497263
MLP,430,15.819999999999999,8.363036,39.80035459882584,26.19408
MLP,431,10.08,10.662534,41.82434911937378,25.902338
MLP,432,13.77,12.021934,33.08921487279844,25.756456
MLP,433,16.34,13.826849,28.539031702544033,25.055147
MLP,434,14.04,15.06461,29.893434050880632,24.092157
MLP,435,13.399999999999999,17.158207,29.315149902152648,22.803072
MLP,436,14.96,16.602518,30.258666144814097,23.045826
MLP,437,16.65,15.759976,27.534643444227008,23.457657
MLP,438,16.47,14.122773,28.599903718199617,24.086983
MLP,439,19.54,15.624106,24.780184735812135,23.277157
MLP,440,22.03,15.02292,19.956077495107635,23.144295
MLP,441,19.46,15.343199,23.334474363992175,22.76468
MLP,442,15.369999999999997,11.645935,29.102097847358124,23.828253
MLP,443,11.64,11.479809,34.06316712328768,23.8831
MLP,444,9.35,10.843953,37.73070606653621,24.208727
MLP,445,12.69,12.738616,34.39796320939335,23.977978
MLP,446,14.13,16.72278,35.25017142857143,22.89477
MLP,447,16.52,19.017082,36.20890567514678,22.422297
MLP,448,15.09,22.31791,42.706993346379654,22.063173
MLP,449,13.66,22.28192,49.768147162426615,22.37136
MLP,450,9.88,21.995203,53.450904109589054,22.15269
MLP,451,10.67,20.256033,53.26828806262231,22.77522
MLP,452,16.21,22.396456,53.31394207436399,21.746742
MLP,453,5.82,22.903105,61.28817612524463,21.120676
MLP,454,2.0400000000000005,21.910816,68.77543405088062,21.401474
MLP,455,8.26,18.737288,54.27267632093934,22.257631
MLP,456,11.36,15.152403,42.859173385518595,22.898932
MLP,457,10.949999999999998,12.823183,38.32420821917809,23.298048
MLP,458,6.709999999999999,10.441741,42.509159295499025,23.657242
MLP,459,3.2500000000000004,9.617686,49.08333698630138,24.560722
MLP,460,2.1200000000000006,7.7478027,52.32477181996088,25.9298
MLP,461,3.1600000000000006,7.3153896,47.69849863013699,26.627672
MLP,462,4.19,7.479255,41.900439138943256,27.482658
MLP,463,2.26,7.9201703,44.88316790606654,26.624372
MLP,464,-0.94,7.9999337,52.52260587084149,26.541483
MLP,465,-1.63,7.7908216,53.253070058708424,27.3773
MLP,466,-1.63,7.74962,61.07512407045011,27.205732
MLP,467,-1.52,7.827748,63.007810567514674,26.38047
MLP,468,-0.76,8.80873,71.42336673189826,33.91563
MLP,469,0.6900000000000001,7.293774,74.04086340508806,35.895737
MLP,470,3.34,10.859763,73.85824735812135,33.74085
MLP,471,7.23,14.717228,68.07540587084151,29.847143
MLP,472,16.64,17.230228,54.88139647749512,29.74911
MLP,473,22.71,16.462357,48.352872798434454,34.361122
MLP,474,17.8,12.049243,50.39208532289629,41.301327
MLP,475,4.62,2.4428232,65.27529315068494,50.310356
MLP,476,-1.27,-4.4067936,77.51056829745598,56.443516
MLP,477,-1.04,-11.136864,76.27790998043054,60.93006
MLP,478,-0.24,-11.204836,78.36277651663406,57.605656
MLP,479,-0.63,-9.741971,64.8491890410959,52.95323
MLP,480,-1.03,-10.001617,50.939933463796486,49.612328
LSTM,1,21.29,20.782215,46.11582622309198,26.608807
LSTM,2,27.900000000000002,20.273254,45.27883600782779,27.308857
LSTM,3,59.4,20.844799,8.05559843444227,27.234062
LSTM,4,61.96,23.245813,10.338299021526419,25.886227
LSTM,5,64.53,24.418652,7.644712328767125,25.233906
LSTM,6,61.47999999999999,24.827974,13.701477886497068,25.40565
LSTM,7,67.01,23.154285,5.8337698630137,26.760975
LSTM,8,68.67,22.945385,4.433713502935421,27.073835
LSTM,9,59.64000000000001,21.791769,9.607834833659492,27.810396
LSTM,10,55.559999999999995,20.911732,14.58412211350294,28.667252
LSTM,11,52.1,18.684698,19.75824344422701,30.118704
LSTM,12,56.34000000000001,19.983892,20.15391154598826,29.334215
LSTM,13,57.63,23.098627,16.121140508806267,27.414528
LSTM,14,42.55,26.470087,25.221506849315073,25.103004
LSTM,15,47.61,28.841673,20.24521956947163,23.333164
LSTM,16,50.5,31.686897,18.921253228962822,21.596415
LSTM,17,56.580000000000005,32.738937,15.071098238747556,21.052807
LSTM,18,51.63999999999999,30.464594,22.132252054794527,22.278456
LSTM,19,45.41,27.51865,25.480212915851276,23.278027
LSTM,20,50.05,25.491394,20.61045166340509,24.122854
LSTM,21,45.7,23.954893,23.09098630136987,24.750616
LSTM,22,42.65,22.720299,22.253996086105676,25.267366
LSTM,23,32.48,19.804749,28.6303397260274,26.804255
LSTM,24,24.37,18.78425,36.49804774951077,27.847168
LSTM,25,24.509999999999998,16.453428,34.48927123287672,29.623692
LSTM,26,26.49,14.080921,27.869439530332684,31.16816
LSTM,27,25.400000000000002,12.403212,27.473771428571435,32.380257
LSTM,28,21.95,11.709935,24.856274755381612,33.100895
LSTM,29,20.93,10.065078,22.893152250489244,34.441372
LSTM,30,14.94,9.6369915,25.221506849315073,34.8981
LSTM,31,13.320000000000002,9.581568,24.673658708414873,35.176697
LSTM,32,13.8,9.319917,24.080156555772998,35.471348
LSTM,33,13.09,8.945067,24.56713268101762,35.678402
LSTM,34,7.419999999999999,8.803102,28.93469980430529,35.873146
LSTM,35,0.6700000000000002,8.654983,42.55481330724071,36.151062
LSTM,36,3.1700000000000004,9.44553,48.58114285714287,35.944454
LSTM,37,9.1,11.062833,48.596360861056766,35.796654
LSTM,38,49.97,15.231562,9.927412915851274,33.249596
LSTM,39,50.98,17.721611,11.662265362035228,30.739464
LSTM,40,52.14,21.777779,14.766738160469671,28.2249
LSTM,41,43.55,21.596445,22.086598043052845,28.225515
LSTM,42,32.42,19.88201,35.12842739726028,29.50753
LSTM,43,16.56,16.573124,57.25540508806263,31.50854
LSTM,44,7.930000000000001,13.344321,66.416643444227,33.776737
LSTM,45,2.7600000000000002,6.147696,75.57788180039141,36.743145
LSTM,46,14.5,4.863744,64.08828884540118,36.971184
LSTM,47,9.34,4.7056575,73.91911937377692,36.61075
LSTM,48,15.26,5.985441,67.52755772994131,35.74493
LSTM,49,38.32,6.5963173,32.389186692759296,35.689156
LSTM,50,51.300000000000004,9.753686,15.421112328767126,34.7359
LSTM,51,51.18,10.98172,12.92535968688846,34.333244
LSTM,52,56.059999999999995,13.010176,7.599058317025441,33.70424
LSTM,53,57.02000000000001,13.802872,10.338299021526419,33.291897
LSTM,54,52.29,13.914551,12.742743639921724,32.667313
LSTM,55,46.38,14.699066,20.549579647749514,32.08424
LSTM,56,50.629999999999995,14.59221,14.447160078277891,32.04142
LSTM,57,42.49,14.960631,26.77374324853229,31.955969
LSTM,58,31.99,17.772598,41.07866692759296,30.769953
LSTM,59,34.51,20.04684,34.38274520547946,29.309656
LSTM,60,42.57,25.72246,16.440718590998046,26.022701
LSTM,61,41.98,30.879248,17.262490802348342,23.366167
LSTM,62,43.41,34.80239,16.395064579256363,22.075071
LSTM,63,45.68,33.077217,15.725472407045013,23.543322
LSTM,64,37.17,32.543823,24.414952641878678,25.450876
LSTM,65,39.2,28.928637,23.8062324853229,29.11547
LSTM,66,31.75,23.384285,35.00668336594912,33.243557
LSTM,67,21.53,17.42913,46.252788258317025,36.2024
LSTM,68,21.73,15.01908,43.22440547945206,36.60733
LSTM,69,19.66,15.993031,41.733041095890414,34.932724
LSTM,70,20.02,18.54616,40.667780821917816,32.99033
LSTM,71,25.360000000000003,16.726704,34.67188727984345,33.586704
LSTM,72,33.06,14.787583,31.506542465753434,34.45718
LSTM,73,40.43,16.307709,25.20628884540118,33.357937
LSTM,74,39.24,21.381727,25.830227005870846,30.46422
LSTM,75,46.12,23.833284,16.258102544031313,28.696138
LSTM,76,49.019999999999996,27.270565,14.995008219178086,26.428698
LSTM,77,45.6,29.847918,12.423165557729945,24.074327
LSTM,78,42.18,32.662888,13.290591780821918,21.463547
LSTM,79,39.63,32.03398,13.990619960861059,20.750208
LSTM,80,36.54,29.663597,23.851886497064587,21.310398
LSTM,81,43.69,28.37827,14.888482191780824,21.981243
LSTM,82,42.58,29.409353,17.74946692759296,21.400074
LSTM,83,42.77,33.118786,16.942912720156556,19.517597
LSTM,84,43.08,34.111828,16.364628571428575,18.587395
LSTM,85,46.15,35.656273,13.777567906066539,17.429907
LSTM,86,45.69,37.116985,20.82350371819961,16.60854
LSTM,87,40.21,35.339294,31.3239264187867,17.559223
LSTM,88,43.68,33.264744,21.325697847358125,18.807621
LSTM,89,45.87,32.964245,18.510367123287676,18.915743
LSTM,90,41.32,38.63436,27.702041487279853,16.2566
LSTM,91,34.02,35.137466,40.13515068493151,17.691114
LSTM,92,20.92,29.169329,58.381537377690805,20.99053
LSTM,93,38.34,23.912964,32.19135264187868,24.195866
LSTM,94,22.76,23.508402,44.57880782778866,24.36081
LSTM,95,30.29,27.359451,31.034784344422704,22.197748
LSTM,96,35.35,31.773647,23.136640313111556,19.580938
LSTM,97,41.1,34.28742,19.393011350293545,18.08335
LSTM,98,43.22,34.089767,18.692983170254408,17.710644
LSTM,99,56.150000000000006,33.87516,8.131688454011742,17.462852
LSTM,100,55.32,35.622078,9.242602739726028,16.237656
LSTM,101,63.59,38.44733,4.859817612524464,14.2332735
LSTM,102,59.17,41.835358,5.331575733855186,12.292421
LSTM,103,56.44,44.38766,5.970731898238748,10.7004385
LSTM,104,56.39,43.34419,5.635935812133074,10.53936
LSTM,105,53.14,46.204914,10.444825048923681,9.171765
LSTM,106,53.86000000000001,47.1356,13.062321722113506,8.613208
LSTM,107,54.290000000000006,44.096607,13.777567906066539,9.91387
LSTM,108,55.7,44.60297,13.8840939334638,10.043316
