model_name,time,actual_O3,predicted_O3,actual_NO2,predicted_NO2
LSTM,109,58.190000000000005,44.222477,13.777567906066539,10.470551
LSTM,110,57.47999999999999,46.177147,15.938524461839531,10.248498
LSTM,111,53.82,46.015926,18.66254716242662,10.798874
LSTM,112,53.36,46.855152,15.771126418786695,11.05136
LSTM,113,51.17,48.16436,18.571239138943252,11.009292
LSTM,114,55.25,48.836422,16.45593659491194,10.952529
LSTM,115,60.1,48.347527,15.527638356164388,11.338158
LSTM,116,56.17,48.396877,18.875599217221136,12.010251
LSTM,117,50.69,47.597763,24.62800469667319,13.255396
LSTM,118,49.62,47.082188,20.45827162426615,14.430203
LSTM,119,44.43,45.885967,26.77374324853229,15.971739
LSTM,120,50.370000000000005,45.12274,17.855992954990217,17.44901
LSTM,121,38.38,41.542854,33.86533307240705,19.833914
LSTM,122,46.24,39.595177,21.645275929549907,21.39095
LSTM,123,51.01,38.85939,11.494867318982388,21.927132
LSTM,124,53.260000000000005,40.713413,9.379564774951076,20.514055
LSTM,125,61.7,42.235424,9.683924853228964,19.317556
LSTM,126,63.9,44.231693,9.273038747553816,18.158463
LSTM,127,63.0,42.502777,8.877370645792563,18.66532
LSTM,128,64.04,42.24261,4.311969471624267,18.67292
LSTM,129,52.04999999999999,41.017796,18.38862309197652,19.293833
LSTM,130,46.49,36.11696,30.608680234833663,21.741514
LSTM,131,49.15999999999999,34.788326,36.985023874755385,22.248575
LSTM,132,58.07,34.54372,24.780184735812135,21.890562
LSTM,133,60.17,39.538902,21.3865698630137,19.049149
LSTM,134,59.99000000000001,37.812588,20.03216751467711,19.681229
LSTM,135,50.470000000000006,38.0923,31.704376516634056,19.582968
LSTM,136,44.87,36.334423,41.352590998043055,20.434912
LSTM,137,40.77,34.335537,43.69616360078278,21.671505
LSTM,138,36.66,35.899544,46.92238043052838,22.790615
LSTM,139,60.16,33.88906,16.410282583170257,25.520853
LSTM,140,43.48,30.19837,36.28499569471625,27.996428
LSTM,141,42.3,26.439444,36.4219577299413,29.514467
LSTM,142,26.74,20.876278,57.36193111545988,31.580261
LSTM,143,32.52,18.781055,45.62885009784737,32.18802
LSTM,144,26.82,15.811674,51.107331506849306,33.54114
LSTM,145,19.95,15.334959,58.39675538160472,33.673107
LSTM,146,31.07,16.446535,39.632956555773,32.92222
LSTM,147,36.78,16.575905,29.695600000000006,32.848747
LSTM,148,45.59,14.825971,18.586457142857146,33.70061
LSTM,149,48.55,14.411406,13.868875929549905,33.712265
LSTM,150,52.919999999999995,14.811177,11.829663405088064,33.138687
LSTM,151,50.17,16.262564,14.264544031311159,31.850157
LSTM,152,47.75000000000001,17.891571,17.551632876712333,30.66195
LSTM,153,36.7,19.067848,28.873827788649713,29.48045
LSTM,154,24.380000000000003,20.732285,35.18929941291586,28.2548
LSTM,155,20.3,23.829462,42.87439138943249,26.329483
LSTM,156,18.79,27.077932,47.98764070450098,24.315475
LSTM,157,26.579999999999995,31.683508,42.356979256360084,21.933504
LSTM,158,30.56,36.500553,38.36986223091977,19.164312
LSTM,159,30.44,41.136555,36.08716164383562,16.517046
LSTM,160,38.52,42.98111,28.645557729941295,15.121291
LSTM,161,43.79,43.582565,25.297596868884543,14.807027
LSTM,162,36.51,43.620388,32.29787866927593,14.539759
LSTM,163,33.05,38.890106,34.991465362035235,16.047913
LSTM,164,28.77,35.57462,38.339426223091984,17.2091
LSTM,165,28.02,34.18252,35.70671154598826,17.584051
LSTM,166,30.18,33.974766,28.843391780821925,17.72965
LSTM,167,28.62,32.596912,26.14980508806262,18.571404
LSTM,168,26.970000000000002,31.290882,25.297596868884543,19.299932
LSTM,169,25.360000000000003,30.068954,24.96280078277887,20.057533
LSTM,170,24.160000000000004,27.46271,23.486654403131116,21.685808
LSTM,171,21.55,24.516993,24.39973463796478,23.470045
LSTM,172,22.83,21.854456,20.199565557729944,25.13112
LSTM,173,21.05,21.108183,20.29087358121331,26.077696
LSTM,174,19.27,20.06469,20.123475538160474,26.851543
LSTM,175,18.05,18.506554,21.858327984344427,27.90128
LSTM,176,17.16,17.558125,21.432223874755387,28.788355
LSTM,177,14.230000000000002,14.727459,24.445388649706462,30.698694
LSTM,178,12.6,13.55168,26.925923287671235,31.551998
LSTM,179,8.65,14.012383,32.313096673189825,31.493345
LSTM,180,10.34,13.932865,30.95869432485323,31.503044
LSTM,181,11.95,14.483143,27.869439530332684,30.930347
LSTM,182,12.72,15.881099,29.284713894324863,29.732315
LSTM,183,10.28,16.286533,31.628286497064583,29.348478
LSTM,184,7.71,16.074797,34.093603131115465,29.429472
LSTM,185,6.330000000000001,13.807442,36.89371585127202,30.685663
LSTM,186,2.2100000000000004,13.784447,46.69411037181997,30.780891
LSTM,187,21.76,14.689717,44.39619178082192,30.624249
LSTM,188,36.58,15.609249,38.59813228962818,30.109055
LSTM,189,35.01,15.154884,41.80913111545989,30.104404
LSTM,190,46.62,16.468908,28.645557729941295,29.05623
LSTM,191,47.07,20.446953,26.073715068493158,26.915462
LSTM,192,49.63000000000001,23.659344,20.80828571428572,24.913008
LSTM,193,51.38999999999999,25.789894,17.338580821917812,23.730413
LSTM,194,52.36,23.334854,13.579733855185912,24.817205
LSTM,195,40.24,21.640942,20.18434755381605,25.436485
LSTM,196,40.58,22.321714,20.53436164383562,25.001835
LSTM,197,38.16,22.757292,24.82583874755382,24.945173
LSTM,198,37.17,23.112825,22.710536203522512,24.608541
LSTM,199,37.79,23.141695,18.875599217221136,24.595898
LSTM,200,42.95,21.075588,14.538468101761254,25.651213
LSTM,201,44.53,20.438051,12.773179647749512,26.216915
LSTM,202,43.62,20.83749,13.686259882583174,26.142124
LSTM,203,42.21,20.34631,14.644994129158516,26.477213
LSTM,204,38.25,18.462576,18.84516320939335,27.795357
LSTM,205,37.56,16.732735,19.819115459882585,28.649593
LSTM,206,38.94,17.26415,19.529973385518595,28.366457
LSTM,207,40.77,18.03867,20.853939726027402,28.14495
LSTM,208,42.24,18.97819,20.001731506849318,27.918766
LSTM,209,37.79,18.148867,24.795402739726036,28.798409
LSTM,210,38.08,18.728706,23.973630528375736,29.06795
LSTM,211,37.23,16.765785,24.323644618395306,30.806757
LSTM,212,33.33,15.078535,27.732477495107638,32.109486
LSTM,213,25.950000000000003,13.788721,29.57385596868885,32.811237
LSTM,214,19.76,11.612024,31.902210567514683,33.78234
LSTM,215,19.54,10.867952,27.549861448140906,34.040028
LSTM,216,22.58,10.225331,25.084544814090023,34.232506
LSTM,217,20.6,9.827602,26.423729158512725,34.357887
LSTM,218,21.59,8.615528,20.960465753424664,34.907047
LSTM,219,20.38,8.761693,17.779902935420747,34.648888
LSTM,220,19.9,9.407437,16.653770645792566,34.11065
LSTM,221,16.49,8.936575,17.01900273972603,34.13358
LSTM,222,16.84,8.203722,15.345022309197654,34.42169
LSTM,223,16.82,7.244573,15.512420352250492,35.032585
LSTM,224,19.84,5.9291077,12.879705675146774,35.898285
LSTM,225,19.01,5.290048,18.03860900195695,36.04671
LSTM,226,18.56,5.379407,19.712589432485327,35.573616
LSTM,227,16.08,6.810363,25.891099021526426,34.543095
LSTM,228,14.98,9.763265,30.10648610567515,32.52978
LSTM,229,11.269999999999998,11.114128,33.363138943248536,31.250164
LSTM,230,9.58,13.795783,35.35669745596869,29.532883
LSTM,231,25.01,15.961098,28.234671624266152,28.108723
LSTM,232,27.36,18.66155,29.42167592954991,26.551401
LSTM,233,28.48,20.800005,29.223841878669283,25.602894
LSTM,234,23.020000000000003,20.805851,37.79157808219179,25.45672
LSTM,235,17.02,20.270632,40.4395107632094,25.52235
LSTM,236,12.059999999999999,19.918371,43.52876555772995,25.68196
LSTM,237,21.53,20.935347,37.41112798434443,25.346685
LSTM,238,37.8,23.641354,20.230001565557732,23.952436
LSTM,239,37.07,26.79152,17.840774951076323,22.266958
LSTM,240,36.47,28.94408,16.105922504892373,20.69891
LSTM,241,37.67,27.596163,13.336245792563606,21.22488
LSTM,242,37.19,24.932915,13.168847749510766,22.298578
LSTM,243,33.41,21.740837,15.451548336594914,23.802042
LSTM,244,23.2,17.133625,27.10853933463797,26.501852
LSTM,245,23.93,14.471001,24.658440704500986,28.382332
LSTM,246,51.400000000000006,14.948983,16.288538551859105,29.187595
LSTM,247,60.54999999999999,17.282223,11.662265362035228,28.746994
LSTM,248,45.89,23.609787,18.84516320939335,26.489363
LSTM,249,33.0,19.159447,38.71987632093934,28.69846
LSTM,250,12.33,17.230253,72.35166497064579,29.817856
LSTM,251,27.769999999999996,15.795156,53.816136203522504,30.82065
LSTM,252,18.45,17.060577,68.27323992172211,30.04332
LSTM,253,26.7,20.562359,49.88989119373778,28.176746
LSTM,254,28.26,28.478241,48.21591076320939,24.676111
LSTM,255,29.049999999999997,31.767612,50.742099412915856,22.94552
LSTM,256,36.47,33.432503,38.537260273972606,22.78596
LSTM,257,33.66,30.867947,41.53520704500979,25.284807
LSTM,258,33.08,27.815153,38.004630136986314,27.429482
LSTM,259,33.37,23.880178,37.12198590998044,29.420633
LSTM,260,39.04,24.598745,30.563026223091985,28.957779
LSTM,261,44.03,25.92281,23.714924461839534,26.776289
LSTM,262,47.68,32.18321,17.65815890410959,22.594759
LSTM,263,49.72,34.865524,15.847216438356169,20.39486
LSTM,264,47.830000000000005,36.89345,15.05588023483366,18.753864
LSTM,265,51.34,38.18064,10.429607045009787,17.394938
LSTM,266,51.32000000000001,39.6512,8.329522504892369,16.366379
LSTM,267,51.09,38.14761,6.822940117416831,16.624691
LSTM,268,49.37,35.168198,8.101252446183954,17.86509
LSTM,269,48.78000000000001,33.867226,8.938242661448141,18.704508
LSTM,270,48.19,30.686697,9.136076712328768,20.568457
LSTM,271,52.06,29.435743,9.34912876712329,21.73239
LSTM,272,52.28,27.92711,15.2232782778865,22.897991
LSTM,273,56.739999999999995,30.595953,15.05588023483366,22.081026
LSTM,274,54.71000000000001,33.03724,19.75824344422701,21.309992
LSTM,275,48.00000000000001,33.854668,27.610733463796482,21.085722
LSTM,276,47.720000000000006,33.928284,28.873827788649713,21.23633
LSTM,277,53.07,35.506084,22.710536203522512,20.510305
LSTM,278,57.96,39.30683,17.15596477495108,19.072008
LSTM,279,60.7,42.7683,14.34063405088063,17.588865
LSTM,280,56.730000000000004,43.915176,19.19517729941292,16.845753
LSTM,281,51.32000000000001,43.898647,25.754136986301376,17.146416
LSTM,282,46.79,42.545887,30.091268101761255,18.598846
LSTM,283,45.57,38.17993,30.73042426614482,20.957628
LSTM,284,39.9,34.93849,37.50243600782779,22.739655
LSTM,285,39.9,33.86509,35.85889158512721,22.964338
LSTM,286,40.08,32.6426,34.352309197651664,23.26695
LSTM,287,36.52,31.367071,34.017513111545995,23.75401
LSTM,288,29.23,29.29308,39.80035459882584,24.780235
LSTM,289,24.91,27.093699,40.926486888454015,25.770193
LSTM,290,24.37,24.82812,38.88727436399218,26.990534
LSTM,291,27.860000000000003,23.636822,32.63267475538161,27.464638
LSTM,292,28.210000000000004,24.020006,32.237006653620355,27.193367
LSTM,293,29.67,23.511452,28.508595694716245,27.343378
LSTM,294,32.77,22.235157,25.997625048923688,28.208696
LSTM,295,33.56,21.955448,22.83228023483366,28.4713
LSTM,296,33.67,22.067125,24.780184735812135,28.231869
LSTM,297,29.039999999999996,22.385954,33.363138943248536,28.051954
LSTM,298,20.49,23.360071,47.91155068493151,27.596985
LSTM,299,16.36,21.925358,53.54221213307241,28.297972
LSTM,300,17.48,22.748453,51.79214168297456,27.482399
LSTM,301,26.75,23.178831,40.02862465753425,27.070713
LSTM,302,29.62,24.507666,36.46761174168298,26.195442
LSTM,303,29.469999999999995,26.552492,37.2437299412916,25.209545
LSTM,304,26.81,29.521822,39.724264579256364,23.692753
LSTM,305,25.020000000000003,30.692688,43.34614951076321,23.191374
LSTM,306,18.52,30.271774,51.076895499021546,23.382702
LSTM,307,12.289999999999997,27.0655,59.172873581213324,24.822208
LSTM,308,8.35,24.351057,63.373042661448146,26.044909
LSTM,309,5.220000000000001,22.649698,66.11228336594912,26.868162
LSTM,310,7.0,21.804256,63.601312720156564,27.048838
LSTM,311,11.119999999999997,21.135754,54.44007436399218,27.090435
LSTM,312,16.16,20.777912,44.30488375733855,27.38285
LSTM,313,21.38,21.267694,36.49804774951077,26.7656
LSTM,314,26.57,22.092865,29.01078982387476,25.953651
LSTM,315,28.36,24.466476,21.569185909980437,24.448343
LSTM,316,28.749999999999996,22.772318,20.123475538160474,24.894182
LSTM,317,37.18,24.089233,12.240549510763213,23.93733
LSTM,318,43.7,28.099125,8.420830528375735,22.042236
LSTM,319,43.63,27.512201,9.638270841487282,22.12569
LSTM,320,47.38,29.171562,8.603446575342467,21.448305
LSTM,321,43.01,31.706398,15.208060273972608,20.173368
LSTM,322,41.56,31.188536,21.1278637964775,20.241522
LSTM,323,37.53,31.096642,28.85860978473582,20.444616
LSTM,324,32.58,31.406075,36.102379647749515,20.27787
LSTM,325,33.71,31.021576,35.28060743639922,20.58453
LSTM,326,37.82,31.092287,31.64350450097848,20.537962
LSTM,327,39.05,31.623682,30.13692211350294,20.478619
LSTM,328,38.04,29.347565,31.963082583170255,22.295923
LSTM,329,30.89,26.773746,42.38741526418787,24.55015
LSTM,330,20.51,22.607418,53.69439217221136,27.902845
LSTM,331,17.68,18.36306,57.25540508806263,31.080755
LSTM,332,11.379999999999999,16.62325,63.81436477495109,32.45255
LSTM,333,8.75,16.111546,56.98148101761254,33.047657
LSTM,334,9.91,15.823673,51.853013698630136,33.35324
LSTM,335,13.54,15.597954,47.66806262230921,33.464535
LSTM,336,10.35,13.291297,51.746487671232885,34.482918
LSTM,337,-0.8100000000000002,12.000105,67.573211741683,34.9768
LSTM,338,-1.47,10.467014,68.72978003913894,35.448772
LSTM,339,-1.7199999999999998,9.27251,63.236080626223114,36.17655
LSTM,340,-1.6,8.7457905,60.40553189823875,36.693516
LSTM,341,-1.53,7.117274,64.94049706457926,37.718555
LSTM,342,-1.73,5.000453,61.455574168297474,39.036503
LSTM,343,-1.81,3.5533674,61.57731819960862,40.343193
LSTM,344,1.24,4.5109587,56.28145283757339,39.476345
LSTM,345,-1.43,5.3251996,60.785981996086115,38.631454
LSTM,346,8.53,5.6456842,53.755264187866935,37.648926
LSTM,347,1.2599999999999998,6.418547,54.42485636007827,36.513977
LSTM,348,0.8599999999999999,6.548319,50.468175342465756,36.19125
LSTM,349,4.47,7.115605,47.1354324853229,35.57341
LSTM,350,6.330000000000001,11.871422,55.961874755381615,33.380505
LSTM,351,14.63,18.902878,52.65956790606655,31.884666
LSTM,352,18.27,21.764791,47.30283052837573,31.902058
LSTM,353,31.639999999999997,21.731567,35.70671154598826,32.613247
LSTM,354,45.4,24.259619,19.10386927592955,32.269653
LSTM,355,26.08,20.007729,44.517935812133075,35.18439
LSTM,356,24.82,13.785295,45.917992172211356,38.38124
LSTM,357,34.95,7.7795544,30.83695029354208,40.150322
LSTM,358,25.46,8.216518,38.35464422700588,38.197613
LSTM,359,14.45,10.464869,47.91155068493151,35.415947
LSTM,360,8.73,11.675178,55.80969471624267,33.574066
LSTM,361,6.95,12.290537,57.10322504892368,32.58882
LSTM,362,7.380000000000001,12.315677,53.96831624266146,32.016422
LSTM,363,15.64,12.637675,37.19807592954991,31.351349
LSTM,364,22.4,15.172657,28.995571819960865,29.546446
LSTM,365,26.52,17.384058,24.612786692759304,27.849178
LSTM,366,30.65,19.531685,18.403841095890414,26.200426
LSTM,367,32.45,20.778332,18.875599217221136,25.30316
LSTM,368,31.599999999999998,20.89159,20.443053620352252,24.9473
LSTM,369,29.51,19.164427,21.006119765166343,25.44105
LSTM,370,25.909999999999997,18.564823,21.782237964774954,25.514093
LSTM,371,26.39,19.71314,19.19517729941292,24.922575
LSTM,372,24.11,19.490286,22.284432093933464,25.027313
LSTM,373,24.980000000000004,20.035568,20.975683757338555,24.66164
LSTM,374,24.390000000000004,20.902231,22.60401017612525,24.064238
LSTM,375,25.94,22.992033,20.732195694716246,22.902637
LSTM,376,24.170000000000005,22.112726,23.501872407045013,23.210503
LSTM,377,21.2,21.292194,27.899875538160476,23.675982
LSTM,378,18.3,21.306879,35.49365949119374,23.891523
LSTM,379,22.49,19.296106,36.832843835616444,25.001642
LSTM,380,31.939999999999998,18.246183,27.18462935420744,25.795069
LSTM,381,36.95,17.052347,24.49104266144814,26.334045
LSTM,382,39.25,18.688223,23.745360469667325,25.363483
LSTM,383,41.94,20.056898,18.52558512720157,24.378338
LSTM,384,42.49,20.535738,17.140746771037186,23.95638
LSTM,385,34.94,21.320015,19.012561252446186,23.465603
LSTM,386,35.69,21.114605,19.712589432485327,23.330265
LSTM,387,42.61,22.312733,13.00144970645793,22.60797
LSTM,388,47.26,24.24822,10.368735029354207,21.629665
LSTM,389,50.48,23.32946,8.116470450097847,21.99455
LSTM,390,42.86,22.719236,12.864487671232878,22.356445
LSTM,391,32.33,21.198204,18.11469902152642,23.22758
LSTM,392,27.39,19.454235,23.243166340508807,23.996035
LSTM,393,21.56,19.407164,31.415234442270062,23.939379
LSTM,394,13.569999999999999,20.240278,44.62446183953034,23.693651
LSTM,395,10.42,20.933578,46.511494324853246,23.305267
LSTM,396,14.22,21.27644,38.643786301369865,23.263132
LSTM,397,18.06,22.142992,36.33064970645793,22.841671
LSTM,398,15.839999999999998,24.84448,42.37219726027398,21.382595
LSTM,399,15.93,27.38093,45.826684148727985,20.29491
LSTM,400,16.48,27.741701,46.16148023483367,20.339445
LSTM,401,13.099999999999998,26.830778,52.52260587084149,21.17494
LSTM,402,6.699999999999999,24.0648,61.425138160469665,22.916117
LSTM,403,3.22,22.877834,63.570876712328776,24.01616
LSTM,404,2.1500000000000004,21.403101,63.81436477495109,24.91569
LSTM,405,1.32,20.452091,65.89923131115461,25.461775
LSTM,406,3.2799999999999994,20.745455,63.449132681017616,25.338882
LSTM,407,6.650000000000001,21.71849,60.75554598825833,25.004808
LSTM,408,10.889999999999999,22.026371,51.68561565557731,24.90238
LSTM,409,9.04,23.718325,51.1834215264188,24.117567
LSTM,410,13.739999999999998,23.334597,43.62007358121331,24.189386
LSTM,411,13.52,21.740587,36.66544579256361,24.965328
LSTM,412,18.28,20.446129,33.22617690802349,25.22444
LSTM,413,24.15,20.820688,24.56713268101762,24.611933
LSTM,414,25.3,19.626091,21.03655577299413,24.927067
LSTM,415,27.17,20.104729,17.779902935420747,24.445486
LSTM,416,26.260000000000005,19.705557,18.647329158512726,24.538568
LSTM,417,25.189999999999998,19.691101,23.21273033268102,24.618052
LSTM,418,21.38,19.73083,29.01078982387476,24.686213
LSTM,419,19.07,20.1896,32.237006653620355,24.348356
LSTM,420,17.46,19.614784,32.54136673189824,24.698381
LSTM,421,14.720000000000002,18.60573,34.06316712328768,25.218298
LSTM,422,12.8,19.460312,36.178469667318986,24.805567
LSTM,423,11.119999999999997,19.809916,37.35025596868885,24.373869
LSTM,424,7.88,20.818886,42.17436320939335,23.732517
LSTM,425,8.78,20.186142,44.04617769080236,24.05841
LSTM,426,6.490000000000001,19.15286,48.30721878669278,24.671547
LSTM,427,1.0399999999999998,17.726582,58.35110136986302,25.575806
LSTM,428,4.53,15.773069,56.144490802348336,26.865564
LSTM,429,13.04,14.48498,44.89838590998043,27.493395
LSTM,430,15.819999999999999,15.223469,39.80035459882584,27.004782
LSTM,431,10.08,16.955889,41.82434911937378,25.936867
LSTM,432,13.77,18.124725,33.08921487279844,24.84145
LSTM,433,16.34,18.87031,28.539031702544033,24.100632
LSTM,434,14.04,19.804768,29.893434050880632,23.267807
LSTM,435,13.399999999999999,20.218857,29.315149902152648,23.02465
LSTM,436,14.96,20.119614,30.258666144814097,22.943943
LSTM,437,16.65,19.53956,27.534643444227008,23.15396
LSTM,438,16.47,18.375854,28.599903718199617,23.675148
LSTM,439,19.54,18.45659,24.780184735812135,23.582296
LSTM,440,22.03,18.744783,19.956077495107635,23.406849
LSTM,441,19.46,19.224047,23.334474363992175,23.145271
LSTM,442,15.369999999999997,17.698864,29.102097847358124,23.774883
LSTM,443,11.64,16.964853,34.06316712328768,24.02892
LSTM,444,9.35,16.408424,37.73070606653621,24.258997
LSTM,445,12.69,17.7083,34.39796320939335,23.65965
LSTM,446,14.13,19.223627,35.25017142857143,23.022106
LSTM,447,16.52,21.35654,36.20890567514678,22.182383
LSTM,448,15.09,23.48765,42.706993346379654,21.622046
LSTM,449,13.66,23.3746,49.768147162426615,22.203701
LSTM,450,9.88,22.765903,53.450904109589054,23.218098
LSTM,451,10.67,21.50855,53.26828806262231,24.14718
LSTM,452,16.21,21.05768,53.31394207436399,24.423677
LSTM,453,5.82,21.618876,61.28817612524463,24.07886
LSTM,454,2.0400000000000005,22.284191,68.77543405088062,23.756334
LSTM,455,8.26,20.695808,54.27267632093934,24.523293
LSTM,456,11.36,18.993216,42.859173385518595,25.246391
LSTM,457,10.949999999999998,17.584255,38.32420821917809,25.6677
LSTM,458,6.709999999999999,15.8758335,42.509159295499025,26.16002
LSTM,459,3.2500000000000004,14.318688,49.08333698630138,26.78106
LSTM,460,2.1200000000000006,12.221761,52.32477181996088,27.829945
LSTM,461,3.1600000000000006,9.675948,47.69849863013699,29.363522
LSTM,462,4.19,7.7147813,41.900439138943256,30.530743
LSTM,463,2.26,7.853606,44.88316790606654,30.810198
LSTM,464,-0.94,8.325946,52.52260587084149,30.6796
LSTM,465,-1.63,8.393467,53.253070058708424,30.480215
LSTM,466,-1.63,7.598625,61.07512407045011,31.043488
LSTM,467,-1.52,6.5032587,63.007810567514674,31.840155
LSTM,468,-0.76,7.4890985,71.42336673189826,31.445652
LSTM,469,0.6900000000000001,9.552665,74.04086340508806,31.26711
LSTM,470,3.34,13.466861,73.85824735812135,31.331469
LSTM,471,7.23,16.3318,68.07540587084151,31.133766
LSTM,472,16.64,19.784605,54.88139647749512,31.270332
LSTM,473,22.71,19.129824,48.352872798434454,33.16569
LSTM,474,17.8,15.628504,50.39208532289629,36.553185
LSTM,475,4.62,9.2395525,65.27529315068494,41.345306
LSTM,476,-1.27,0.6243684,77.51056829745598,46.11719
LSTM,477,-1.04,-7.229704,76.27790998043054,48.540382
LSTM,478,-0.24,-9.725333,78.36277651663406,48.53827
LSTM,479,-0.63,-9.077611,64.8491890410959,46.80356
LSTM,480,-1.03,-6.9225354,50.939933463796486,44.764824
